Duration,StartDate,EndDate,CouldLearn_1,CouldLearn_2,CouldLearn_3,subjective_learning,confidence,turkid,condition,target
27,1/22/2025 21:09,1/22/2025 21:10,1,2,1,4.333333333333333,3.5,671cffd7571b813cbce0c17d,Decreasing,customers
27,1/22/2025 21:09,1/22/2025 21:10,1,1,1,4,4,644bdfbf6078442ff277a4bb,Increasing,valuation
51,1/22/2025 21:09,1/22/2025 21:10,0,1,1,3.6666666666666665,3,5c5cad876d0fe50001f0390c,Increasing,customers
41,1/22/2025 21:09,1/22/2025 21:10,-2,-2,-2,1,3.5,66ba0a36f72be4a1de5f2e38,Increasing,valuation
31,1/22/2025 21:09,1/22/2025 21:10,1,1,1,4,1.5,5f540fc665e3b6148c04f10e,Increasing,customers
58,1/22/2025 21:09,1/22/2025 21:10,2,2,1,4.666666666666667,4,671ca9bc636291c06f043d7f,Decreasing,valuation
41,1/22/2025 21:09,1/22/2025 21:10,2,2,2,5,4.5,673f6ffebce20832346325de,Increasing,customers
40,1/22/2025 21:09,1/22/2025 21:10,-1,-1,-1,2,2.5,668d854cab7b089e4d618526,Decreasing,competitors
33,1/22/2025 21:09,1/22/2025 21:10,0,0,0,3,3.5,66f1c7f19e5bb2ff5ceaf99e,Decreasing,competitors
12,1/22/2025 21:10,1/22/2025 21:10,1,-1,1,3.3333333333333335,2,66904bbd1eb9bb790b9b0f6f,Decreasing,customers
59,1/22/2025 21:09,1/22/2025 21:10,2,2,2,5,4,678ec5c7326b4854e4b58b05,Decreasing,customers
132,1/22/2025 21:08,1/22/2025 21:10,0,1,1,3.6666666666666665,3,5c44b3fe1bbffd0001014286,Decreasing,competitors
48,1/22/2025 21:10,1/22/2025 21:11,-1,-1,-1,2,3.5,5bb0e35556161d0001feccdc,Increasing,valuation
18,1/22/2025 21:10,1/22/2025 21:11,1,1,1,4,4,6784652589e3f78e0e08d5b1,Decreasing,competitors
45,1/22/2025 21:10,1/22/2025 21:11,-2,-2,-2,1,2.5,6782b60a292180f358dd8c0b,Decreasing,customers
88,1/22/2025 21:09,1/22/2025 21:11,2,2,2,5,4.5,677839ffddee87c96149eef0,Decreasing,competitors
81,1/22/2025 21:09,1/22/2025 21:11,2,2,1,4.666666666666667,4.5,672804c3e58317a7bbf092ed,Decreasing,competitors
33,1/22/2025 21:10,1/22/2025 21:11,0,0,0,3,3,63b5aa16123c924d9f4c4f76,Decreasing,customers
74,1/22/2025 21:10,1/22/2025 21:11,2,2,1,4.666666666666667,4,67813a5be14f45bd0761bc2c,Decreasing,competitors
24,1/22/2025 21:10,1/22/2025 21:11,1,1,1,4,4.5,5bbc3d95f1f9ba000141d855,Increasing,competitors
26,1/22/2025 21:10,1/22/2025 21:11,0,0,0,3,1,5efb8358f81cbe0f08950fe4,Increasing,valuation
62,1/22/2025 21:10,1/22/2025 21:11,0,1,0,3.3333333333333335,5,673789bed0ce05cea7ae8a9f,Decreasing,competitors
82,1/22/2025 21:09,1/22/2025 21:11,1,1,1,4,3.5,672813ba215d826236f3e22d,Increasing,competitors
49,1/22/2025 21:10,1/22/2025 21:11,0,-1,-1,2.3333333333333335,2.5,67465273494c2b78202fb189,Decreasing,customers
35,1/22/2025 21:10,1/22/2025 21:11,-1,-1,-1,2,4,67163908d163cdb3d7a8012a,Decreasing,valuation
43,1/22/2025 21:10,1/22/2025 21:11,2,2,1,4.666666666666667,2.5,678ea9dd77503f48aa28ef57,Increasing,customers
69,1/22/2025 21:10,1/22/2025 21:11,-1,-1,-1,2,2.5,5ce1f31a27efac0018821eed,Decreasing,competitors
22,1/22/2025 21:11,1/22/2025 21:11,1,1,1,4,4,5d13d6a2d4888600182efdd6,Increasing,competitors
26,1/22/2025 21:11,1/22/2025 21:11,0,0,-1,2.6666666666666665,3.5,6087dd9f8bd2ba7a4217314f,Decreasing,customers
68,1/22/2025 21:10,1/22/2025 21:11,2,1,1,4.333333333333333,3.5,6712e4c59d25bbcc52736da8,Decreasing,valuation
39,1/22/2025 21:11,1/22/2025 21:11,0,1,1,3.6666666666666665,4,5bec8053b6b5ab00017c7349,Decreasing,customers
99,1/22/2025 21:10,1/22/2025 21:12,0,-1,1,3,3.5,675ae23f81fa47092ed82ec0,Decreasing,valuation
97,1/22/2025 21:10,1/22/2025 21:12,1,1,1,4,3,66f2af1a92b699dab88d33ed,Increasing,customers
31,1/22/2025 21:11,1/22/2025 21:12,1,1,2,4.333333333333333,3,67728d6d222652b55720aa06,Decreasing,valuation
44,1/22/2025 21:11,1/22/2025 21:12,-2,-2,-2,1,1,6613eaa8e44e25e801f85215,Decreasing,customers
37,1/22/2025 21:11,1/22/2025 21:12,-1,-1,-1,2,3,5ceb685da7afdc00166f8391,Decreasing,competitors
75,1/22/2025 21:11,1/22/2025 21:12,1,1,1,4,3.5,678e95cd0223979c8b1ae696,Increasing,competitors
127,1/22/2025 21:10,1/22/2025 21:12,1,0,1,3.6666666666666665,4,6763061fb2cc65ed6ff52b98,Increasing,valuation
63,1/22/2025 21:11,1/22/2025 21:12,1,1,1,4,3.5,674601fb34f324fdff9216a3,Increasing,customers
52,1/22/2025 21:11,1/22/2025 21:12,-2,-2,-2,1,3,6779ab5812b493de7e6e86c9,Decreasing,competitors
59,1/22/2025 21:11,1/22/2025 21:12,1,1,1,4,4,678f4890fad2d369a3d1b530,Decreasing,valuation
33,1/22/2025 21:12,1/22/2025 21:12,1,1,1,4,3,6149f9813e3249642704b2eb,Increasing,customers
39,1/22/2025 21:12,1/22/2025 21:13,1,1,1,4,3,662bfda7bb2d2c60655f3c40,Increasing,competitors
47,1/22/2025 21:12,1/22/2025 21:13,1,2,1,4.333333333333333,3.5,678f8a48229cccfb53902c71,Increasing,customers
42,1/22/2025 21:12,1/22/2025 21:13,2,2,2,5,3.5,67607eec23fcaaaf105d3ee2,Increasing,valuation
54,1/22/2025 21:12,1/22/2025 21:13,1,1,1,4,4,637f8322729ade58ec7229ba,Increasing,valuation
92,1/22/2025 21:11,1/22/2025 21:13,1,1,1,4,4,678eb5caebf4be908ba818cd,Increasing,customers
46,1/22/2025 21:12,1/22/2025 21:13,1,1,1,4,4,6759c03096ce79ade974d9a3,Increasing,competitors
27,1/22/2025 21:13,1/22/2025 21:13,-1,-1,-1,2,4,65db8502777ec1a5dfe4d608,Decreasing,competitors
61,1/22/2025 21:12,1/22/2025 21:13,1,0,0,3.3333333333333335,4.5,668a4af729a96f94df7e5c6e,Increasing,valuation
119,1/22/2025 21:12,1/22/2025 21:14,1,1,1,4,3,678b077bf2be50f732e48c3d,Increasing,customers
19,1/22/2025 21:13,1/22/2025 21:14,2,2,2,5,4,62b6eacb30532251b7eb05c1,Increasing,competitors
50,1/22/2025 21:13,1/22/2025 21:14,1,1,1,4,4,677c11bc346d7ba49dae4d55,Increasing,competitors
42,1/22/2025 21:13,1/22/2025 21:14,0,1,0,3.3333333333333335,3.5,672a57f001263d65e0a989d7,Decreasing,competitors
47,1/22/2025 21:13,1/22/2025 21:14,0,0,0,3,4,5ea320452d77060f49a6de2c,Decreasing,valuation
15,1/22/2025 21:14,1/22/2025 21:14,2,2,2,5,5,6759c03096ce79ade974d9a3,Increasing,competitors
66,1/22/2025 21:13,1/22/2025 21:14,1,1,1,4,3,5c28b31a0091e40001ca5030,Decreasing,competitors
66,1/22/2025 21:13,1/22/2025 21:14,2,2,0,4.333333333333333,2.5,6647fe44c0f7f1ffa369ac43,Decreasing,competitors
20,1/22/2025 21:14,1/22/2025 21:14,-2,-2,-2,1,3,59a4b7e0c9281e0001c1bc8f,Decreasing,competitors
24,1/22/2025 21:14,1/22/2025 21:14,-1,-1,-1,2,3,668173a56ae4ada528986b1d,Decreasing,competitors
204,1/22/2025 21:11,1/22/2025 21:14,1,0,-2,2.6666666666666665,2.5,676598c1f6525ec5830bb0cd,Decreasing,competitors
118,1/22/2025 21:12,1/22/2025 21:14,2,1,1,4.333333333333333,3,6659735512616c7213f71cce,Increasing,customers
24,1/22/2025 21:14,1/22/2025 21:14,1,0,0,3.3333333333333335,3,66759b715db54424734117c5,Decreasing,competitors
43,1/22/2025 21:14,1/22/2025 21:15,2,1,1,4.333333333333333,3,673f29691d070410c81ce5f0,Increasing,customers
80,1/22/2025 21:13,1/22/2025 21:15,2,2,2,5,3.5,66a41543adadffb17baf40b8,Decreasing,valuation
54,1/22/2025 21:14,1/22/2025 21:15,-2,-1,-1,1.6666666666666667,2,651c2cc23704dc10500ae77c,Decreasing,competitors
84,1/22/2025 21:13,1/22/2025 21:15,2,1,2,4.666666666666667,4.5,674083da048a73d78070ea5b,Decreasing,competitors
41,1/22/2025 21:14,1/22/2025 21:15,1,1,1,4,4,6787de7d7ba858268b4add09,Increasing,competitors
160,1/22/2025 21:13,1/22/2025 21:15,-1,-1,-1,2,5,676cdc19e46f9dc90e66c26d,Decreasing,customers
71,1/22/2025 21:14,1/22/2025 21:15,1,1,1,4,3.5,6738737373bf93fdec63581c,Decreasing,valuation
73,1/22/2025 21:14,1/22/2025 21:15,-1,-1,-1,2,2,675f3be0be195f020b9fc600,Decreasing,customers
23,1/22/2025 21:15,1/22/2025 21:15,-1,0,-1,2.3333333333333335,3.5,59fa3f3705d1d60001f149da,Increasing,competitors
76,1/22/2025 21:14,1/22/2025 21:15,1,1,0,3.6666666666666665,3,6777aa2f0a10489eefc81c3d,Increasing,valuation
69,1/22/2025 21:14,1/22/2025 21:15,2,2,2,5,4.5,678b75bd091d0dffba5a2e34,Increasing,customers
645,1/22/2025 21:05,1/22/2025 21:16,1,0,1,3.6666666666666665,3,5883d68d300c0b000113db56,Increasing,customers
66,1/22/2025 21:14,1/22/2025 21:16,-1,1,1,3.3333333333333335,4,67193f9198e6b0ae2feec6cb,Decreasing,competitors
24,1/22/2025 21:15,1/22/2025 21:16,-1,0,-1,2.3333333333333335,4,66660a053b08e2a34f9b945c,Decreasing,customers
102,1/22/2025 21:14,1/22/2025 21:16,1,1,1,4,4.5,672c7b4a1c2fb5ff8e15208c,Decreasing,customers
43,1/22/2025 21:15,1/22/2025 21:16,2,2,2,5,4.5,675d3e6aa363f8ece5e412d0,Increasing,competitors
27,1/22/2025 21:15,1/22/2025 21:16,-1,-1,-1,2,2.5,5a90460d1eda41000135f918,Decreasing,valuation
24,1/22/2025 21:16,1/22/2025 21:16,-1,0,-1,2.3333333333333335,2,6785b753c0a136c4d98ed7a3,Decreasing,valuation
76,1/22/2025 21:15,1/22/2025 21:17,1,1,0,3.6666666666666665,3.5,677aa475695df13079192139,Decreasing,valuation
41,1/22/2025 21:16,1/22/2025 21:17,-1,-1,-1,2,1.5,65d405587a8a0927fad54029,Increasing,competitors
49,1/22/2025 21:16,1/22/2025 21:17,0,0,0,3,3.5,6752122d8bb6cc4aa9fe9e5e,Decreasing,customers
58,1/22/2025 21:16,1/22/2025 21:17,1,1,1,4,4,5962a5b29955ee00015bce98,Increasing,valuation
39,1/22/2025 21:16,1/22/2025 21:17,-2,-2,-2,1,2,5c2f587f70d93a000122ac27,Increasing,customers
186,1/22/2025 21:14,1/22/2025 21:17,-1,-1,-1,2,3.5,665adfcc9f26520c4307e228,Decreasing,customers
66,1/22/2025 21:16,1/22/2025 21:17,-1,2,0,3.3333333333333335,3,678f4e90d125c13585af4a4a,Decreasing,competitors
91,1/22/2025 21:16,1/22/2025 21:18,1,2,0,4,3.5,673f119dd0373a3fb0d324f5,Increasing,valuation
53,1/22/2025 21:17,1/22/2025 21:18,1,1,1,4,3.5,671ff1697821f469f9b665f8,Decreasing,competitors
26,1/22/2025 21:17,1/22/2025 21:18,0,-1,-1,2.3333333333333335,4,66477005eafd0918c63ed325,Increasing,valuation
201,1/22/2025 21:15,1/22/2025 21:18,-1,-1,-1,2,2.5,5f75d01a857e4e27a575f7ca,Decreasing,valuation
56,1/22/2025 21:17,1/22/2025 21:18,1,0,0,3.3333333333333335,2.5,67505ba09ded6db3a4f890fa,Decreasing,competitors
6,1/22/2025 21:18,1/22/2025 21:18,1,1,1,4,4,6274a998e30385518fd5b7b6,Decreasing,competitors
83,1/22/2025 21:17,1/22/2025 21:18,-1,0,-1,2.3333333333333335,4,6783b198577b96cf90cd0374,Decreasing,valuation
49,1/22/2025 21:18,1/22/2025 21:18,1,1,1,4,3,63deac973b0ec8880c8c53f2,Increasing,competitors
20,1/22/2025 21:18,1/22/2025 21:18,-1,-1,-1,2,2.5,5f179bd584e8e802ef9c187d,Decreasing,valuation
37,1/22/2025 21:18,1/22/2025 21:18,-2,-2,-2,1,1,66d06140564a084d32a0f6f4,Increasing,competitors
46,1/22/2025 21:18,1/22/2025 21:19,1,1,1,4,3,675eb6ccfa1523780409d8a0,Increasing,customers
64,1/22/2025 21:17,1/22/2025 21:19,1,1,1,4,4,663d3ca6887df97e9a60ca5b,Increasing,valuation
37,1/22/2025 21:18,1/22/2025 21:19,1,1,1,4,4,59d8ae913e5ea00001e1d05f,Increasing,customers
135,1/22/2025 21:17,1/22/2025 21:19,1,0,1,3.6666666666666665,3.5,67767cfc27ce0cd4e6306d1d,Decreasing,customers
187,1/22/2025 21:16,1/22/2025 21:20,1,1,1,4,3,5d76ac914c93440001c03fd7,Decreasing,competitors
25,1/22/2025 21:20,1/22/2025 21:20,-1,-1,-1,2,2.5,5f94d506c7bf10332a9084d2,Decreasing,competitors
215,1/22/2025 21:16,1/22/2025 21:20,1,0,1,3.6666666666666665,3,6790007f092c426ece3c51a2,Decreasing,valuation
92,1/22/2025 21:19,1/22/2025 21:20,1,-2,-1,2.3333333333333335,3.5,67442608b4e0f11220a9aa6d,Increasing,valuation
72,1/22/2025 21:20,1/22/2025 21:21,1,2,0,4,4.5,678ab1045367b7b50b7daeca,Increasing,valuation
52,1/22/2025 21:20,1/22/2025 21:21,1,0,0,3.3333333333333335,2.5,665662df0ce81f2928bf6867,Increasing,customers
43,1/22/2025 21:20,1/22/2025 21:21,1,1,1,4,3,5aaa3dfcd4b44e000152197f,Increasing,competitors
29,1/22/2025 21:21,1/22/2025 21:21,1,0,1,3.6666666666666665,3,606e8e8337c79e219214af3b,Decreasing,valuation
55,1/22/2025 21:21,1/22/2025 21:22,2,2,2,5,4.5,677d21ea5894774cff5fdf4e,Decreasing,valuation
42,1/22/2025 21:22,1/22/2025 21:23,1,1,1,4,2,5aa559ee1eda41000136cd9a,Increasing,competitors
115,1/22/2025 21:21,1/22/2025 21:23,0,1,1,3.6666666666666665,3,678ead2477503f48aa28f03b,Increasing,valuation
70,1/22/2025 21:22,1/22/2025 21:23,1,1,1,4,4.5,6779a002ce3d82c1a969d638,Increasing,valuation
26,1/22/2025 21:23,1/22/2025 21:24,1,1,1,4,3,5744045f2171b9000e3c0933,Increasing,customers
75,1/22/2025 21:23,1/22/2025 21:24,1,0,1,3.6666666666666665,3.5,669bb928fa201bb4229c054a,Decreasing,competitors
34,1/22/2025 21:24,1/22/2025 21:25,1,1,2,4.333333333333333,3,67892d79f562a8dc8f2de263,Decreasing,customers
42,1/22/2025 21:24,1/22/2025 21:25,1,2,1,4.333333333333333,3.5,6780f028922f7b0d4a11d1b9,Increasing,competitors
23,1/22/2025 21:24,1/22/2025 21:25,-1,0,-1,2.3333333333333335,2.5,63f7c075ed11efc649b7b230,Decreasing,customers
42,1/22/2025 21:25,1/22/2025 21:26,-1,0,-1,2.3333333333333335,4,675e66a699daf373d2009209,Increasing,valuation
36,1/22/2025 21:25,1/22/2025 21:26,1,1,2,4.333333333333333,4,677564b6c30b5198d96cd42d,Increasing,customers
105,1/22/2025 21:24,1/22/2025 21:26,0,1,0,3.3333333333333335,3.5,6780e7a510a95f9bd1101313,Decreasing,customers
28,1/22/2025 21:25,1/22/2025 21:26,1,1,1,4,3,5b126b7ebd9c31000156c3b9,Increasing,customers
20,1/22/2025 21:26,1/22/2025 21:26,1,0,1,3.6666666666666665,3.5,63dc7645c743f938fac18036,Increasing,valuation
69,1/22/2025 21:25,1/22/2025 21:26,2,2,1,4.666666666666667,3,676fcf02cf61ad4bd834f550,Decreasing,competitors
20,1/22/2025 21:26,1/22/2025 21:26,2,2,2,5,4,66a6bbb40b48d0e4f326767e,Decreasing,competitors
113,1/22/2025 21:25,1/22/2025 21:26,-1,-1,-1,2,4,671fe10db54ae62be895fcb7,Increasing,valuation
32,1/22/2025 21:26,1/22/2025 21:26,-1,-1,-1,2,2,675a42d99110f59947a4f393,Decreasing,customers
210,1/22/2025 21:23,1/22/2025 21:27,2,2,0,4.333333333333333,3,6748c188f4d8c6b4bb651b4d,Increasing,valuation
73,1/22/2025 21:25,1/22/2025 21:27,2,2,2,5,5,678b8ca4091d0dffba5a35cf,Increasing,customers
11,1/22/2025 21:26,1/22/2025 21:27,0,1,0,3.3333333333333335,3.5,6780e7d64b642a6bdd938179,Decreasing,competitors
36,1/22/2025 21:26,1/22/2025 21:27,1,1,1,4,3,671a5b360bf8a1c64ef3f4d9,Increasing,customers
31,1/22/2025 21:26,1/22/2025 21:27,-2,-2,-2,1,1,66742ef2f9183bb839ec1fbb,Decreasing,competitors
75,1/22/2025 21:26,1/22/2025 21:27,-1,-1,-1,2,3,62b6207a14054b90444f68b6,Decreasing,valuation
19,1/22/2025 21:27,1/22/2025 21:27,1,1,2,4.333333333333333,3.5,6780e7e7338bb880337320ea,Decreasing,valuation
57,1/22/2025 21:27,1/22/2025 21:28,2,2,2,5,3,66cd40ce9bb246e2dc55429e,Increasing,valuation
24,1/22/2025 21:28,1/22/2025 21:28,1,1,1,4,4.5,65c900c7a7dc9db70e311289,Increasing,customers
37,1/22/2025 21:28,1/22/2025 21:28,0,1,1,3.6666666666666665,3,6716d322b863fdf712ac02c8,Decreasing,competitors
98,1/22/2025 21:27,1/22/2025 21:28,1,0,-1,3,4.5,667d92550c13731581a21cc5,Decreasing,valuation
92,1/22/2025 21:27,1/22/2025 21:29,1,1,0,3.6666666666666665,4,6784cbdbc30c5abe8e765ead,Decreasing,customers
24,1/22/2025 21:28,1/22/2025 21:29,1,1,1,4,3.5,663bbfa8e59b6a6872b9fd72,Increasing,valuation
74,1/22/2025 21:28,1/22/2025 21:29,1,-1,-1,2.6666666666666665,3.5,673b6b019f1ad9396ec4891b,Increasing,customers
61,1/22/2025 21:28,1/22/2025 21:29,2,2,2,5,4,673ca63cf97ee57b38b85b97,Increasing,customers
163,1/22/2025 21:26,1/22/2025 21:29,2,2,2,5,3.5,6637dcb5afc87b4b36c8f94f,Decreasing,customers
52,1/22/2025 21:28,1/22/2025 21:29,1,1,1,4,3,6722478c409070762121307f,Increasing,valuation
24,1/22/2025 21:29,1/22/2025 21:29,1,1,1,4,3.5,5dcf1031b039ab061db5243e,Increasing,competitors
42,1/22/2025 21:29,1/22/2025 21:29,1,1,1,4,4.5,5a98daccf6dfdd0001ea8150,Increasing,valuation
56,1/22/2025 21:29,1/22/2025 21:30,1,1,1,4,3.5,6780fa8bf4afe235a914ce23,Increasing,customers
73,1/22/2025 21:29,1/22/2025 21:30,1,2,2,4.666666666666667,4.5,678b785febfcc8066ee47f94,Decreasing,competitors
34,1/22/2025 21:29,1/22/2025 21:30,-2,-1,-1,1.6666666666666667,3,5bebd903ca3a1a0001825e4e,Increasing,competitors
43,1/22/2025 21:29,1/22/2025 21:30,0,0,0,3,4,67865aa1cf8ca2f3ecd2f6f1,Increasing,valuation
14,1/22/2025 21:30,1/22/2025 21:30,2,2,2,5,1,5e84f59e965b290c42fad433,Increasing,valuation
32,1/22/2025 21:30,1/22/2025 21:30,1,0,-1,3,3.5,5d603280c8d0350018a3eacf,Decreasing,customers
17,1/22/2025 21:31,1/22/2025 21:31,1,0,0,3.3333333333333335,4.5,673bc14ddf2a5912a23863e7,Increasing,valuation
18,1/22/2025 21:31,1/22/2025 21:31,-2,-2,-2,1,2.5,612bb0cdecc9e45781bbf511,Decreasing,competitors
31,1/22/2025 21:31,1/22/2025 21:31,-1,-1,-1,2,3.5,632f46f37921b88d78f3f34d,Decreasing,competitors
14,1/22/2025 21:31,1/22/2025 21:31,1,1,1,4,3,6750c7eaec05ae2f773b5be9,Decreasing,valuation
61,1/22/2025 21:31,1/22/2025 21:32,2,2,2,5,3,673511eeb327d43c7edd51c3,Increasing,valuation
35,1/22/2025 21:31,1/22/2025 21:32,1,1,1,4,2.5,67901fe797f13c47415a1d61,Decreasing,competitors
51,1/22/2025 21:32,1/22/2025 21:32,1,1,0,3.6666666666666665,2.5,6776e6e2051686d5648b60ba,Increasing,valuation
98,1/22/2025 21:31,1/22/2025 21:33,2,2,1,4.666666666666667,4,678e288972f686a5352b2e35,Increasing,competitors
38,1/22/2025 21:33,1/22/2025 21:33,1,1,1,4,3.5,6670886ad4ccb4bd7531af48,Increasing,customers
81,1/22/2025 21:33,1/22/2025 21:34,2,1,2,4.666666666666667,5,6764e339f3bf689f8ffc4592,Decreasing,competitors
83,1/22/2025 21:33,1/22/2025 21:34,1,1,0,3.6666666666666665,3.5,673153d88d13bed22065fd88,Increasing,customers
23,1/22/2025 21:34,1/22/2025 21:34,1,1,1,4,4,6658b9b57408cb9554696a6f,Decreasing,valuation
38,1/22/2025 21:35,1/22/2025 21:35,1,2,1,4.333333333333333,3.5,673cf2a7c7f6e0df8ab1b621,Decreasing,competitors
39,1/22/2025 21:35,1/22/2025 21:36,1,2,1,4.333333333333333,3,6747c6090f5f25c6041b592e,Decreasing,customers
122,1/22/2025 21:34,1/22/2025 21:36,1,0,0,3.3333333333333335,3,655f9f56990f2a2d957b1cad,Increasing,customers
29,1/22/2025 21:35,1/22/2025 21:36,1,1,1,4,3,609c2dcbc88bdd19e0be4b98,Increasing,competitors
20,1/22/2025 21:35,1/22/2025 21:36,1,1,0,3.6666666666666665,3,675724b349592b2b81147387,Increasing,valuation
24,1/22/2025 21:35,1/22/2025 21:36,0,1,0,3.3333333333333335,3,6757244ae4655e222b76d530,Decreasing,customers
53,1/22/2025 21:35,1/22/2025 21:36,1,1,1,4,3.5,5e283f576dbb560114ac7714,Increasing,valuation
62,1/22/2025 21:35,1/22/2025 21:36,-2,-2,-2,1,2,5e7e729c1fe4f954c8b8abf6,Decreasing,customers
50,1/22/2025 21:37,1/22/2025 21:38,1,2,1,4.333333333333333,3,6775b6f1acaab15bb77f71af,Decreasing,customers
42,1/22/2025 21:37,1/22/2025 21:38,1,1,1,4,3,5a2f1f0f2937000001eae2b1,Increasing,competitors
65,1/22/2025 21:37,1/22/2025 21:38,1,1,1,4,4,672be724a1f9a800fcbd3d02,Increasing,competitors
49,1/22/2025 21:37,1/22/2025 21:38,-1,-1,-1,2,4.5,678386c6a467d834e1636a9e,Decreasing,customers
22,1/22/2025 21:38,1/22/2025 21:38,-1,-1,-1,2,3.5,678c41cb023e304c03871747,Increasing,customers
46,1/22/2025 21:38,1/22/2025 21:39,1,1,2,4.333333333333333,3,6172b85dcc19bffb22604f1b,Increasing,customers
88,1/22/2025 21:39,1/22/2025 21:40,1,0,0,3.3333333333333335,3.5,6784b7b57a26bfddbafe40e6,Decreasing,customers
121,1/22/2025 21:39,1/22/2025 21:41,2,1,1,4.333333333333333,4.5,6764cce7a10cc8e279651a57,Increasing,customers
45,1/22/2025 21:40,1/22/2025 21:41,1,1,0,3.6666666666666665,2.5,67869d8141361d118978d91c,Increasing,customers
12,1/22/2025 21:41,1/22/2025 21:41,0,1,0,3.3333333333333335,3.5,67684215bec8ef9cbd2844de,Decreasing,competitors
66,1/22/2025 21:40,1/22/2025 21:41,1,2,2,4.666666666666667,2.5,6776d076eea66bae2d4483a3,Increasing,valuation
33,1/22/2025 21:41,1/22/2025 21:41,1,1,1,4,3.5,63039dbefda87c47a91fec04,Increasing,customers
37,1/22/2025 21:42,1/22/2025 21:43,2,2,2,5,3,675ef67a1ac1854b97ad3898,Decreasing,valuation
29,1/22/2025 21:43,1/22/2025 21:44,2,2,2,5,4.5,5dd56e51954d1952f17bb57b,Decreasing,competitors
28,1/22/2025 21:43,1/22/2025 21:44,-1,-1,-1,2,3.5,66ba819cd72c840e39108978,Increasing,valuation
53,1/22/2025 21:44,1/22/2025 21:45,1,1,1,4,4.5,673dbd8c0a9f2198fd592502,Increasing,valuation
206,1/22/2025 21:43,1/22/2025 21:47,2,2,2,5,5,678f7fd7097858093f4a9540,Decreasing,valuation
53,1/22/2025 21:46,1/22/2025 21:47,1,0,-1,3,4,6734d627b2c7c6f84827f006,Decreasing,customers
47,1/22/2025 21:47,1/22/2025 21:48,-1,-1,-1,2,3,56b61b915cd743000e6e01c5,Decreasing,competitors
28,1/22/2025 21:48,1/22/2025 21:49,1,2,1,4.333333333333333,4,67692827c514aefeb4c82bba,Decreasing,competitors
42,1/22/2025 21:49,1/22/2025 21:50,2,1,2,4.666666666666667,4,671add4a48265220d2590cd0,Increasing,valuation
45,1/22/2025 21:49,1/22/2025 21:50,2,2,1,4.666666666666667,3,675768859af7d3a8e498de99,Decreasing,valuation
30,1/22/2025 21:49,1/22/2025 21:50,1,1,2,4.333333333333333,4,6744d50e3bd8711b57216cd2,Decreasing,competitors
63,1/22/2025 21:49,1/22/2025 21:50,1,0,1,3.6666666666666665,4,674969818778f3e05189b422,Decreasing,customers
39,1/22/2025 21:50,1/22/2025 21:50,-1,0,-1,2.3333333333333335,3.5,5efd22056ec55516587f32a6,Increasing,competitors
35,1/22/2025 21:55,1/22/2025 21:56,1,1,1,4,4,6658b4ff0f6362e1f068dd84,Decreasing,competitors
23,1/22/2025 21:57,1/22/2025 21:58,2,2,2,5,5,6122548871de12f3a454e5cb,Increasing,valuation
