Duration,StartDate,EndDate,CouldLearn_1,CouldLearn_2,CouldLearn_3,subjective_learning,confidence,turkid,condition,target
28,1/22/2025 21:57,1/22/2025 21:58,-1,-1,-2,1.6666666666666667,4,65b284df91ee570e25ba50a3,Decreasing,competitors
23,1/22/2025 21:57,1/22/2025 21:58,1,0,1,3.6666666666666665,4.5,67537f7d56347afdd62e9b68,Decreasing,customers
28,1/22/2025 21:57,1/22/2025 21:58,2,1,1,4.333333333333333,2.5,6633ff088a92287249f6968c,Increasing,valuation
20,1/22/2025 21:58,1/22/2025 21:58,1,1,1,4,4.5,6762a6c453dc00bbd597daad,Increasing,customers
19,1/22/2025 21:58,1/22/2025 21:58,1,0,2,4,2.5,67180b6b3d11d7eef34ca388,Decreasing,valuation
25,1/22/2025 21:58,1/22/2025 21:58,-2,-2,-2,1,1,56d0f57421cd29000a9737e4,Decreasing,customers
20,1/22/2025 21:58,1/22/2025 21:58,2,2,2,5,4,672a94165edd330fd1919b86,Decreasing,customers
35,1/22/2025 21:58,1/22/2025 21:59,1,1,0,3.6666666666666665,3.5,678f924f52990b37b826937b,Decreasing,valuation
20,1/22/2025 21:58,1/22/2025 21:59,1,-1,1,3.3333333333333335,3.5,5d3695969749cc00165c222f,Increasing,competitors
28,1/22/2025 21:58,1/22/2025 21:59,0,0,0,3,2.5,5d5181fc842e8600171e5a78,Decreasing,customers
24,1/22/2025 21:59,1/22/2025 21:59,-1,-1,-1,2,3.5,5e35fe137169145c27eac095,Increasing,customers
28,1/22/2025 21:59,1/22/2025 21:59,-2,-2,-2,1,1,5e968e6744b6d010b16540a4,Increasing,competitors
32,1/22/2025 21:59,1/22/2025 21:59,1,1,1,4,3.5,6660e87571cd35e3fdd8a0f9,Decreasing,customers
27,1/22/2025 21:59,1/22/2025 21:59,-2,-1,-2,1.3333333333333333,2.5,5cbe04b4f429ff00159de30e,Decreasing,customers
264,1/22/2025 21:55,1/22/2025 21:59,1,1,1,4,3,668f9d85aafbc520c57fff38,Increasing,customers
18,1/22/2025 22:00,1/22/2025 22:00,-1,-1,-1,2,2,5e11bda11e2e5885070a0b22,Increasing,customers
43,1/22/2025 21:59,1/22/2025 22:00,1,1,0,3.6666666666666665,2.5,672a8544e38b571bd7d4fb71,Decreasing,customers
17,1/22/2025 22:00,1/22/2025 22:00,1,1,1,4,5,5a9c4b3d35237b000112a00e,Increasing,competitors
41,1/22/2025 22:00,1/22/2025 22:00,1,2,1,4.333333333333333,3,6790236904d0cf418a66bf97,Increasing,competitors
32,1/22/2025 22:00,1/22/2025 22:00,1,2,2,4.666666666666667,4,630a8feaa8eef385f72dc1a5,Increasing,competitors
39,1/22/2025 22:00,1/22/2025 22:00,1,2,1,4.333333333333333,4.5,6790f33e063ca7d684d99bc1,Increasing,competitors
33,1/22/2025 22:00,1/22/2025 22:00,1,1,1,4,2.5,5ca24b9ceb041e00152164f0,Increasing,customers
93,1/22/2025 21:59,1/22/2025 22:01,1,1,0,3.6666666666666665,3.5,6629602ac2d3905fda1be533,Increasing,customers
37,1/22/2025 22:00,1/22/2025 22:01,1,1,1,4,5,66cf6c471a4e4397dac16e71,Increasing,valuation
23,1/22/2025 22:00,1/22/2025 22:01,-1,-1,-1,2,3,59497c498fb2140001afda85,Decreasing,valuation
27,1/22/2025 22:00,1/22/2025 22:01,0,1,0,3.3333333333333335,3,67857b540449990fd75059db,Decreasing,valuation
32,1/22/2025 22:00,1/22/2025 22:01,2,2,2,5,4.5,6723bc21548ec64b5cab9e60,Increasing,competitors
429,1/22/2025 21:54,1/22/2025 22:01,1,1,1,4,3,660dde2ea4ccc7fca5fbbedb,Decreasing,valuation
256,1/22/2025 21:57,1/22/2025 22:01,2,2,2,5,3,6783629b0e904b052dbd9dab,Decreasing,customers
45,1/22/2025 22:01,1/22/2025 22:01,-2,-2,-2,1,2.5,678b4061ff9aac183f794219,Decreasing,customers
24,1/22/2025 22:01,1/22/2025 22:01,-2,-2,-2,1,1,5ef4d8b87faaa00c0dea0c4e,Decreasing,customers
99,1/22/2025 22:00,1/22/2025 22:01,-2,-2,-2,1,3,674ca2f2b42dd96dc2f71707,Decreasing,customers
34,1/22/2025 22:01,1/22/2025 22:02,1,1,1,4,5,676a8102c8379ca4d35269d1,Decreasing,competitors
52,1/22/2025 22:01,1/22/2025 22:02,0,-1,-1,2.3333333333333335,3,5f1c2ebf1d8b7c48ad3ec3db,Decreasing,competitors
21,1/22/2025 22:02,1/22/2025 22:02,1,0,1,3.6666666666666665,3.5,67884e3d449cd1505cb8463b,Increasing,competitors
17,1/22/2025 22:02,1/22/2025 22:02,-1,-1,-1,2,1,641386b1cb9a9c1e3569d4ee,Increasing,competitors
30,1/22/2025 22:02,1/22/2025 22:02,1,1,1,4,4.5,5f467b0a0d1aef037515c8c9,Increasing,valuation
47,1/22/2025 22:02,1/22/2025 22:02,1,1,1,4,4,62b33b02025e169cc480c307,Decreasing,customers
46,1/22/2025 22:02,1/22/2025 22:02,2,2,2,5,1,63d6f2705562fd353b7948dc,Increasing,valuation
31,1/22/2025 22:02,1/22/2025 22:02,-2,-2,-2,1,1,6687fc18bfaea38375640cd7,Decreasing,customers
17,1/22/2025 22:02,1/22/2025 22:02,2,2,2,5,3.5,67871b7310fcb596ca70075d,Decreasing,valuation
34,1/22/2025 22:02,1/22/2025 22:03,1,1,1,4,3,5bf2f728bd9f150001f6cc42,Decreasing,competitors
30,1/22/2025 22:02,1/22/2025 22:03,1,0,1,3.6666666666666665,4.5,565c6791c121fe0012fc3caf,Increasing,valuation
38,1/22/2025 22:02,1/22/2025 22:03,-1,-1,-1,2,3,5a7cb83a000dab00018c530b,Decreasing,customers
25,1/22/2025 22:02,1/22/2025 22:03,-2,-2,-2,1,1.5,675838ed6e5e7e74d0f1040d,Decreasing,customers
39,1/22/2025 22:02,1/22/2025 22:03,1,1,1,4,3.5,66b1b543a0f22b4315d1bcb9,Increasing,customers
49,1/22/2025 22:02,1/22/2025 22:03,2,2,1,4.666666666666667,4,56ca0400b30699000bd9d94f,Increasing,competitors
26,1/22/2025 22:03,1/22/2025 22:03,-2,0,-1,2,2.5,6478c2e1fdc31dee92f51fcb,Decreasing,competitors
62,1/22/2025 22:02,1/22/2025 22:03,0,-1,0,2.6666666666666665,2.5,678272b9a51565befd5adb61,Decreasing,customers
44,1/22/2025 22:02,1/22/2025 22:03,0,1,0,3.3333333333333335,3,6719161d996cdcc96efba19b,Increasing,valuation
37,1/22/2025 22:03,1/22/2025 22:03,-2,-1,-1,1.6666666666666667,2.5,676dad9d7fa07103fc028606,Decreasing,valuation
32,1/22/2025 22:03,1/22/2025 22:03,1,1,1,4,3,674d7442a7ccdca6c81cbb63,Decreasing,customers
19,1/22/2025 22:03,1/22/2025 22:04,0,0,0,3,3.5,67861bf68c49aac1082f8d57,Decreasing,valuation
54,1/22/2025 22:03,1/22/2025 22:04,1,1,0,3.6666666666666665,3.5,670e735764f379104d34dac2,Decreasing,competitors
22,1/22/2025 22:03,1/22/2025 22:04,1,1,1,4,3,67486ef5b88595ed8d20fe7c,Increasing,competitors
52,1/22/2025 22:03,1/22/2025 22:04,1,0,-1,3,3.5,67680db17d6ae2b7346a584c,Decreasing,customers
20,1/22/2025 22:04,1/22/2025 22:04,-2,-2,-2,1,1,5acbd1ecf69e940001d9cd4d,Decreasing,valuation
34,1/22/2025 22:03,1/22/2025 22:04,1,1,1,4,3,66940cb3d46ba2b4049b3e5c,Decreasing,competitors
55,1/22/2025 22:03,1/22/2025 22:04,0,1,-1,3,4,676851679f105d8577d02eac,Decreasing,competitors
35,1/22/2025 22:03,1/22/2025 22:04,1,1,1,4,3,66afe5970b0a8ef50ff7cfd8,Decreasing,customers
19,1/22/2025 22:04,1/22/2025 22:04,-2,-2,-2,1,3,6732d7e668e0e0b1e4d10cbd,Decreasing,competitors
43,1/22/2025 22:04,1/22/2025 22:04,1,0,0,3.3333333333333335,3,678d702b1b04e7a307fdfde5,Increasing,competitors
22,1/22/2025 22:04,1/22/2025 22:04,1,0,0,3.3333333333333335,5,6272f5f3d37c1c9e88c115a2,Increasing,competitors
55,1/22/2025 22:03,1/22/2025 22:04,0,1,0,3.3333333333333335,3.5,6711c0f9ec8d941dbd4c13c3,Decreasing,valuation
26,1/22/2025 22:04,1/22/2025 22:04,1,1,1,4,3.5,678fdfa030aa1b9b033e6ea9,Decreasing,valuation
44,1/22/2025 22:04,1/22/2025 22:04,1,1,1,4,3,678ba741cab677d4c822723e,Decreasing,valuation
104,1/22/2025 22:03,1/22/2025 22:04,-1,0,1,3,3,6466e6a8f3ab2a0f9c362e95,Decreasing,customers
49,1/22/2025 22:04,1/22/2025 22:04,1,1,1,4,3,5cbcadbe0b073500018c5f73,Increasing,customers
23,1/22/2025 22:04,1/22/2025 22:05,-2,-2,-2,1,4,5f4ee7ff2c5da213f015a27e,Increasing,valuation
65,1/22/2025 22:04,1/22/2025 22:05,1,1,1,4,4,6739075d10227690e7d142ed,Increasing,customers
56,1/22/2025 22:04,1/22/2025 22:05,1,2,1,4.333333333333333,3,678bbe931c775d9dbc210628,Decreasing,valuation
56,1/22/2025 22:04,1/22/2025 22:05,1,1,1,4,3,66a926551ab3748f5d5348aa,Increasing,valuation
42,1/22/2025 22:04,1/22/2025 22:05,-2,-2,-2,1,2,66439d339e8b25efa8cb4b9a,Decreasing,competitors
36,1/22/2025 22:04,1/22/2025 22:05,1,1,-1,3.3333333333333335,4.5,678dbad423480901e47ad481,Decreasing,valuation
38,1/22/2025 22:04,1/22/2025 22:05,1,-1,1,3.3333333333333335,3,67895c958755dc21bbadfbdf,Increasing,competitors
28,1/22/2025 22:05,1/22/2025 22:05,1,1,0,3.6666666666666665,4.5,66294025a201ede515fc1901,Increasing,valuation
32,1/22/2025 22:05,1/22/2025 22:05,0,1,1,3.6666666666666665,3.5,672ab38f104e8899317d9fda,Increasing,customers
31,1/22/2025 22:05,1/22/2025 22:05,1,1,1,4,4,6444b1e677ebe8b4e2c23abd,Increasing,competitors
113,1/22/2025 22:04,1/22/2025 22:06,2,2,2,5,3,676855ee7cc2112f98f31e1d,Increasing,valuation
68,1/22/2025 22:05,1/22/2025 22:06,1,1,1,4,3,67782587ee3a78fe6cafadbb,Decreasing,competitors
33,1/22/2025 22:05,1/22/2025 22:06,2,2,2,5,4,66f1c0fde4b420e5ef2c30d8,Increasing,competitors
47,1/22/2025 22:05,1/22/2025 22:06,2,1,1,4.333333333333333,4.5,6697be0e52341e4b560bcf57,Increasing,competitors
67,1/22/2025 22:05,1/22/2025 22:06,1,2,1,4.333333333333333,3.5,6734f1a1bb7c7049f1af7029,Increasing,valuation
122,1/22/2025 22:05,1/22/2025 22:07,1,1,1,4,3.5,66f45c9b8bbc7700d44507cc,Increasing,customers
38,1/22/2025 22:07,1/22/2025 22:07,1,1,2,4.333333333333333,4,672df806e7c2f55e8e2bf477,Increasing,customers
78,1/22/2025 22:06,1/22/2025 22:07,1,1,0,3.6666666666666665,2.5,6788feea79f4b9c3bded8255,Increasing,competitors
19,1/22/2025 22:07,1/22/2025 22:07,1,1,1,4,3.5,676d2df3bc51ca55f589ecfc,Decreasing,competitors
29,1/22/2025 22:07,1/22/2025 22:07,1,0,0,3.3333333333333335,3,6761d7843f52c97b6028f43a,Increasing,valuation
70,1/22/2025 22:06,1/22/2025 22:07,1,1,1,4,3,6732eac7f92b3be7edca9b89,Decreasing,customers
72,1/22/2025 22:06,1/22/2025 22:08,2,2,1,4.666666666666667,4,67213537ddccc00ea1650bac,Increasing,valuation
22,1/22/2025 22:07,1/22/2025 22:08,1,1,1,4,3.5,67769edbe71fa161c1a418e1,Increasing,competitors
23,1/22/2025 22:08,1/22/2025 22:08,-1,-1,-1,2,3.5,5ade6f4709eae2000112e9e2,Decreasing,competitors
70,1/22/2025 22:07,1/22/2025 22:08,0,0,-1,2.6666666666666665,4,676d220cd6e7101ccba18ba5,Decreasing,competitors
13,1/22/2025 22:08,1/22/2025 22:08,1,1,1,4,3,5c98d95567af090017f3b80c,Increasing,customers
13,1/22/2025 22:08,1/22/2025 22:09,-1,-1,-1,2,1,63f7a84b6e32b3b093b7b241,Decreasing,valuation
34,1/22/2025 22:08,1/22/2025 22:09,-2,-2,-2,1,2.5,590d0c9c1211f9000142af16,Increasing,competitors
60,1/22/2025 22:08,1/22/2025 22:09,2,1,2,4.666666666666667,4.5,6767d177ad14b5108c2b0348,Decreasing,valuation
54,1/22/2025 22:08,1/22/2025 22:09,-1,1,-1,2.6666666666666665,3,662bdd8c97c290536da33e88,Decreasing,valuation
18,1/22/2025 22:09,1/22/2025 22:09,1,2,1,4.333333333333333,4,67533900abe33875786164cc,Decreasing,competitors
19,1/22/2025 22:09,1/22/2025 22:09,1,1,1,4,5,6712fe1173dfa2bfa2d6294b,Increasing,competitors
21,1/22/2025 22:09,1/22/2025 22:10,0,1,-1,3,3,67312b11b3b03782a0e79f79,Decreasing,competitors
23,1/22/2025 22:09,1/22/2025 22:10,1,-1,-1,2.6666666666666665,3.5,5d7eb63f85d34b0017658143,Decreasing,customers
52,1/22/2025 22:09,1/22/2025 22:10,1,1,0,3.6666666666666665,3,673520973e45f02809e56f00,Decreasing,valuation
18,1/22/2025 22:09,1/22/2025 22:10,1,2,2,4.666666666666667,4.5,5b68c9eb87af310001584803,Increasing,customers
29,1/22/2025 22:09,1/22/2025 22:10,1,1,1,4,2.5,65366fac14a02ad857b2b94e,Increasing,customers
30,1/22/2025 22:09,1/22/2025 22:10,-1,-1,-2,1.6666666666666667,1,66f19d2803d24d89a12c27ee,Decreasing,competitors
46,1/22/2025 22:09,1/22/2025 22:10,-1,0,0,2.6666666666666665,3,672bd32a765f7aaaada47150,Decreasing,customers
37,1/22/2025 22:09,1/22/2025 22:10,-2,-1,-1,1.6666666666666667,2.5,62e154f05a9102fd27cdf5fd,Decreasing,valuation
29,1/22/2025 22:10,1/22/2025 22:10,1,1,1,4,5,5d68c8aa40524c00189e8ac2,Increasing,valuation
63,1/22/2025 22:09,1/22/2025 22:10,-1,-1,-1,2,2.5,6046c9896dcb88140ac59aaf,Increasing,valuation
19,1/22/2025 22:10,1/22/2025 22:10,1,2,2,4.666666666666667,4.5,6781103bda92618cef65e3cc,Decreasing,customers
38,1/22/2025 22:10,1/22/2025 22:10,2,1,1,4.333333333333333,3,678545cc90e74b3b2e7e1d08,Increasing,competitors
21,1/22/2025 22:10,1/22/2025 22:10,1,1,1,4,3,63bc6e03a6ee3b96041c5e7c,Increasing,competitors
63,1/22/2025 22:09,1/22/2025 22:10,2,2,2,5,5,6738891f43bef4be204c2c45,Increasing,competitors
24,1/22/2025 22:10,1/22/2025 22:10,-1,-1,-1,2,1,664cfc36d05e1ed37dd9f91e,Increasing,competitors
60,1/22/2025 22:09,1/22/2025 22:10,0,-2,-1,2,3.5,6750255e76e9244e644cf879,Increasing,competitors
35,1/22/2025 22:10,1/22/2025 22:10,1,1,1,4,2,63d3fac5cefbcf3878ef6be4,Increasing,customers
32,1/22/2025 22:10,1/22/2025 22:10,-1,-1,-1,2,2.5,671f958a0bbabf36f9a3b951,Decreasing,competitors
41,1/22/2025 22:10,1/22/2025 22:10,1,1,1,4,3,63cee98c7cce75401646795a,Increasing,valuation
34,1/22/2025 22:10,1/22/2025 22:10,1,0,1,3.6666666666666665,3,66661b1242b581f199e49f4c,Increasing,valuation
29,1/22/2025 22:10,1/22/2025 22:10,1,1,1,4,4,670f9fd0a399d73d5af41902,Decreasing,valuation
23,1/22/2025 22:10,1/22/2025 22:11,1,1,1,4,4.5,67850a6e33375eced709b20c,Increasing,valuation
17,1/22/2025 22:10,1/22/2025 22:11,2,2,2,5,3,6761aefdc46b4d04e918175a,Decreasing,customers
24,1/22/2025 22:10,1/22/2025 22:11,1,1,1,4,3,5b0c65c11e55760001b96e90,Increasing,customers
35,1/22/2025 22:10,1/22/2025 22:11,-1,-1,0,2.3333333333333335,2.5,60fe44cbb30b00c89413c27e,Increasing,competitors
46,1/22/2025 22:10,1/22/2025 22:11,1,0,1,3.6666666666666665,2,675bf7be8382f3d6d90032f1,Increasing,competitors
59,1/22/2025 22:10,1/22/2025 22:11,-2,0,-1,2,2,67806a2cfa790bea4d4dc92d,Increasing,customers
33,1/22/2025 22:10,1/22/2025 22:11,0,0,0,3,3,664bae9ae5900c0b842196f2,Decreasing,customers
22,1/22/2025 22:10,1/22/2025 22:11,-1,-1,-1,2,2.5,62a0b34cbcc5987a8fa73c39,Increasing,customers
24,1/22/2025 22:11,1/22/2025 22:11,1,1,1,4,3,5cb67a7ab73e8a001507fae5,Decreasing,competitors
39,1/22/2025 22:10,1/22/2025 22:11,1,1,1,4,4.5,5efe6daf6a2551378201893e,Increasing,customers
38,1/22/2025 22:10,1/22/2025 22:11,-2,-2,-2,1,1,65ccc7e766127e24c9e313a2,Decreasing,competitors
22,1/22/2025 22:11,1/22/2025 22:11,-2,-1,-2,1.3333333333333333,3,5ec741f90b0a68183be0ac6d,Decreasing,customers
37,1/22/2025 22:10,1/22/2025 22:11,1,0,-1,3,3,6054986d528d69b89f04aacd,Decreasing,customers
20,1/22/2025 22:11,1/22/2025 22:11,1,-1,-1,2.6666666666666665,4.5,678d4b5574c6a54d8f4cafd8,Decreasing,customers
22,1/22/2025 22:11,1/22/2025 22:11,1,1,1,4,3,674b513c550b2d74028f19ed,Decreasing,competitors
24,1/22/2025 22:11,1/22/2025 22:11,0,-1,-1,2.3333333333333335,2,6126ecc3ebef11936ed8bfcb,Decreasing,valuation
39,1/22/2025 22:11,1/22/2025 22:11,1,1,1,4,3.5,6658e2cb395c02efada6a7a1,Decreasing,customers
32,1/22/2025 22:11,1/22/2025 22:11,0,-1,-1,2.3333333333333335,3.5,63d77a647dbf6c0c53b0d375,Decreasing,customers
101,1/22/2025 22:10,1/22/2025 22:11,1,1,1,4,4,665d87b3c0ca792f6395a7c5,Decreasing,customers
22,1/22/2025 22:11,1/22/2025 22:11,-2,-2,-2,1,2.5,5e9086ca917d9039e3c4cd25,Decreasing,valuation
22,1/22/2025 22:11,1/22/2025 22:11,-2,-2,-2,1,2,6672d8f00699d871b742c432,Decreasing,valuation
35,1/22/2025 22:11,1/22/2025 22:11,-2,-2,-2,1,1,5fc43c5dcc6b725195c5fe32,Decreasing,competitors
30,1/22/2025 22:11,1/22/2025 22:11,1,1,1,4,4.5,67838ffbade9ade16f6faa70,Increasing,competitors
40,1/22/2025 22:11,1/22/2025 22:12,-2,-2,-2,1,1.5,6499878a1fa288c0b41d6177,Decreasing,customers
24,1/22/2025 22:11,1/22/2025 22:12,1,1,1,4,4,628f9cfbee6de7cc7322fecf,Decreasing,customers
31,1/22/2025 22:11,1/22/2025 22:12,-1,-1,-1,2,3,6655e3832dcc68a1d2ee9229,Decreasing,valuation
28,1/22/2025 22:11,1/22/2025 22:12,1,1,1,4,4.5,6643bb2edd8c6657e9bc57f1,Increasing,valuation
27,1/22/2025 22:11,1/22/2025 22:12,2,2,1,4.666666666666667,4,673726b38e7451a580f3c624,Increasing,competitors
39,1/22/2025 22:11,1/22/2025 22:12,1,1,1,4,3,5f13cd9693d2ed043a5e7c96,Increasing,competitors
40,1/22/2025 22:11,1/22/2025 22:12,-1,-1,-1,2,3.5,5e695632d40a492070942196,Decreasing,competitors
15,1/22/2025 22:12,1/22/2025 22:12,-1,0,-1,2.3333333333333335,3,669a8660d4a57296b3d666e1,Decreasing,customers
26,1/22/2025 22:11,1/22/2025 22:12,0,1,1,3.6666666666666665,3.5,6578943bda60b06de1ba4628,Decreasing,customers
32,1/22/2025 22:11,1/22/2025 22:12,1,1,1,4,3.5,663e26ccdbc470527165388b,Increasing,valuation
61,1/22/2025 22:11,1/22/2025 22:12,1,1,1,4,3,678271b88c324472731aa28d,Decreasing,customers
20,1/22/2025 22:12,1/22/2025 22:12,1,1,1,4,4,671a9df40aa3def0ece893b1,Decreasing,customers
39,1/22/2025 22:11,1/22/2025 22:12,1,1,1,4,4.5,678e90b836888e376eeedf81,Decreasing,customers
76,1/22/2025 22:11,1/22/2025 22:12,-2,-2,-2,1,3,666c0088634cc2e1573b49ee,Decreasing,customers
73,1/22/2025 22:11,1/22/2025 22:12,1,1,1,4,2,610c56ddc029efbacb229c71,Increasing,customers
33,1/22/2025 22:12,1/22/2025 22:12,1,1,1,4,1,5b5cff1c9351420001b78419,Decreasing,competitors
14,1/22/2025 22:12,1/22/2025 22:12,1,1,1,4,3,601d10cca1fb4b04cde830ea,Increasing,customers
31,1/22/2025 22:12,1/22/2025 22:12,1,1,0,3.6666666666666665,4.5,678cae93b922963699a5430b,Decreasing,valuation
24,1/22/2025 22:12,1/22/2025 22:12,-1,-1,-2,1.6666666666666667,3.5,666ee799b9039b8071d8c229,Decreasing,valuation
43,1/22/2025 22:12,1/22/2025 22:12,1,1,1,4,3,66eddcfe67e927db6f0a4768,Increasing,valuation
31,1/22/2025 22:12,1/22/2025 22:12,1,1,0,3.6666666666666665,3.5,6643a8837540ee80f2d5be45,Increasing,customers
48,1/22/2025 22:12,1/22/2025 22:12,1,1,0,3.6666666666666665,4,67894339aa346efa2532bf8d,Decreasing,valuation
42,1/22/2025 22:12,1/22/2025 22:13,-2,-2,-2,1,1,5c2ab2de9136140001b90737,Decreasing,customers
119,1/22/2025 22:11,1/22/2025 22:13,-1,-1,-1,2,3.5,62b44f66a16d45783569fad6,Decreasing,valuation
57,1/22/2025 22:12,1/22/2025 22:13,-1,-1,-1,2,3.5,600606925db9c892b3939202,Increasing,customers
159,1/22/2025 22:10,1/22/2025 22:13,1,0,-1,3,3.5,678abd48c68e39c4458eb67b,Increasing,valuation
52,1/22/2025 22:12,1/22/2025 22:13,0,0,0,3,3.5,654e3fca4ff8d33df725feae,Increasing,customers
35,1/22/2025 22:12,1/22/2025 22:13,1,1,-1,3.3333333333333335,3.5,63d5cbb3c8e15d4cd611bee1,Increasing,valuation
34,1/22/2025 22:12,1/22/2025 22:13,2,2,2,5,5,671a39ed676fd14af136620b,Decreasing,competitors
35,1/22/2025 22:12,1/22/2025 22:13,-2,-2,-2,1,2,5d1511f1e814b800016108a6,Decreasing,valuation
30,1/22/2025 22:12,1/22/2025 22:13,1,1,1,4,4,6634e0e2300e0d377e2cf876,Increasing,customers
41,1/22/2025 22:12,1/22/2025 22:13,1,1,1,4,3,6776071db9b6ba9c5d3c522f,Increasing,competitors
82,1/22/2025 22:12,1/22/2025 22:13,1,1,1,4,3.5,66b4135cd25ace686463b7bb,Increasing,valuation
77,1/22/2025 22:12,1/22/2025 22:13,1,1,-1,3.3333333333333335,1.5,675deea84f6075a2d3a3a95c,Decreasing,competitors
119,1/22/2025 22:11,1/22/2025 22:13,2,2,2,5,5,6737cd340e95a065d605391e,Increasing,valuation
21,1/22/2025 22:13,1/22/2025 22:13,-2,-2,-2,1,2,63469da3cef76cc5b3523b97,Decreasing,valuation
23,1/22/2025 22:13,1/22/2025 22:13,1,1,1,4,4,665be0d7c160ab38d0795255,Increasing,valuation
51,1/22/2025 22:12,1/22/2025 22:13,-2,-1,-1,1.6666666666666667,2.5,6016f0e16f7aec8af4152aa4,Decreasing,customers
65,1/22/2025 22:12,1/22/2025 22:13,2,1,2,4.666666666666667,3,673333f751db5adf81499f5d,Increasing,valuation
33,1/22/2025 22:13,1/22/2025 22:13,1,0,0,3.3333333333333335,3,5e40458fee95202846ccf7f3,Decreasing,customers
62,1/22/2025 22:12,1/22/2025 22:13,-2,-2,-2,1,2.5,6655a82a88d0e8cbcc9dff42,Increasing,valuation
75,1/22/2025 22:12,1/22/2025 22:13,-1,-1,-1,2,1.5,5b59a51fca6d01000157a8c3,Decreasing,competitors
205,1/22/2025 22:10,1/22/2025 22:13,1,2,1,4.333333333333333,3,6776ef81efff3fd3d1892bfa,Decreasing,customers
44,1/22/2025 22:13,1/22/2025 22:14,1,1,1,4,4.5,59715b4b50e2f000016fe00e,Increasing,valuation
184,1/22/2025 22:10,1/22/2025 22:14,1,1,0,3.6666666666666665,3,65dc99d0191a135ab835bf69,Increasing,valuation
39,1/22/2025 22:13,1/22/2025 22:14,0,1,1,3.6666666666666665,2.5,65ad38a1b4da5762a8907fe5,Decreasing,competitors
49,1/22/2025 22:13,1/22/2025 22:14,-1,-1,-1,2,3,55871e2efdf99b28762c4604,Increasing,customers
65,1/22/2025 22:13,1/22/2025 22:14,1,1,1,4,3,67434241a8eedca11942c021,Increasing,valuation
40,1/22/2025 22:13,1/22/2025 22:14,1,1,1,4,4.5,66a1e930c8c3c213a255d5b3,Increasing,competitors
41,1/22/2025 22:13,1/22/2025 22:14,1,1,1,4,4,640e937a76dd9d1d852a7642,Increasing,valuation
55,1/22/2025 22:13,1/22/2025 22:14,-1,-1,-1,2,1.5,63f54db123b350a3b5836638,Decreasing,valuation
137,1/22/2025 22:11,1/22/2025 22:14,1,2,1,4.333333333333333,3.5,67651e0643487563a993e512,Increasing,customers
61,1/22/2025 22:13,1/22/2025 22:14,-2,-2,-2,1,1,664f74aec5c6e6331cd6e860,Decreasing,customers
119,1/22/2025 22:12,1/22/2025 22:14,1,2,0,4,3,67446a448997dec5f9d758ff,Decreasing,valuation
37,1/22/2025 22:13,1/22/2025 22:14,1,1,1,4,4.5,674306641e7e37b5843c7dd7,Increasing,valuation
36,1/22/2025 22:13,1/22/2025 22:14,1,1,1,4,4.5,665cf29b0d549ea90471ff33,Increasing,valuation
17,1/22/2025 22:14,1/22/2025 22:14,1,1,1,4,4,5c2fae74d76cde0001c11590,Increasing,competitors
29,1/22/2025 22:14,1/22/2025 22:14,-1,-1,-1,2,3,66231fc6e1ecba676935943a,Decreasing,competitors
